text,clean_text,created_at,keyword,processed_text,sentimen,label,emoticon,has_truncation,has_mention,has_hashtag,has_url,has_unicode,has_engagement,has_html,llm_completed_text,llm_status,regex_text,processed_text_v2
"Akses ke sibolga putus, hrusnya pemerintah pusat kerahkan heli utk drop bantuan, TNI dikerahkan.",akses ke sibolga putus hrusnya pemerintah pusat kerahkan heli utk drop bantuan tni dikerahkan,2025-11-29,Sibolga,akses sibolga putus hrusnya perintah pusat kerah heli utk drop bantu tni kerah,positif,2,,False,False,False,False,False,False,False,"Akses ke sibolga putus, hrusnya pemerintah pusat kerahkan heli utk drop bantuan, TNI dikerahkan.",unchanged,"Akses ke sibolga putus, hrusnya pemerintah pusat kerahkan heli utk drop bantuan, TNI dikerahkan.","Akses ke sibolga putus, harusnya pemerintah pusat kerahkan heli untuk drop bantuan, TNI dikerahkan."
"Banjir Nagan Raya, 100 Rumah Terendam, Beutong Ateuh Banggalang Terisolasi Total jurnallugas. Banjir Nagan Raya, 100 Rumah Terendam, Beutong Ateuh Banggalang Terisolasi Total “Banjir besar rendam 100 rumah di Nagan Raya, akses Beutong Ateuh Banggalang terputus total. BPBD terus lakukan pendataan dan penanganan.” 10",banjir nagan raya rumah terendam beutong ateuh banggalang terisolasi total jurnallugas com banjir nagan raya rumah terendam beutong ateuh banggalang terisolasi total banjir besar rendam rumah di nagan raya akses beutong ateuh banggalang terputus total bpbd terus lakukan pendataan dan penanganan,2025-11-28,rumah terendam,banjir nagan raya rumah rendam beutong ateuh banggalang isolasi total jurnallugas com banjir nagan raya rumah rendam beutong ateuh banggalang isolasi total banjir besar rendam rumah nagan raya akses beutong ateuh banggalang putus total bpbd terus laku data tangan,negatif,0,,False,False,False,False,False,False,False,"Banjir Nagan Raya, 100 Rumah Terendam, Beutong Ateuh Banggalang Terisolasi Total jurnallugas. Banjir Nagan Raya, 100 Rumah Terendam, Beutong Ateuh Banggalang Terisolasi Total “Banjir besar rendam 100 rumah di Nagan Raya, akses Beutong Ateuh Banggalang terputus total. BPBD terus lakukan pendataan dan penanganan.” 10",unchanged,"Banjir Nagan Raya, 100 Rumah Terendam, Beutong Ateuh Banggalang Terisolasi Total jurnallugas. Banjir Nagan Raya, 100 Rumah Terendam, Beutong Ateuh Banggalang Terisolasi Total “Banjir besar rendam 100 rumah di Nagan Raya, akses Beutong Ateuh Banggalang terputus total. BPBD terus lakukan pendataan dan penanganan.”","Banjir Nagan Raya, 100 Rumah Terendam, Beutong Ateuh Banggalang Terisolasi Total jurnallugas. Banjir Nagan Raya, 100 Rumah Terendam, Beutong Ateuh Banggalang Terisolasi Total “Banjir besar rendam 100 rumah di Nagan Raya, akses Beutong Ateuh Banggalang terputus total. BPBD terus lakukan pendataan dan penanganan.”"
"Bantuan untuk Korban Bencana Sumatera: @bagisenyumproject Salurkan Donasi Pakaian, Obat-obatan, dan Logistik Gerakan kemanusiaan terus bergulir untuk membantu para korban terdampak banjir dan tanah longsor di berbagai wilayah di Pulau Sumatera. Tim relawan dari 5 6 39",bantuan untuk korban bencana sumatera salurkan donasi pakaian obat obatan dan logistik gerakan kemanusiaan terus bergulir untuk membantu para korban terdampak banjir dan tanah longsor di berbagai wilayah di pulau sumatera tim relawan dari tampilkan lebih banyak rb,2025-12-08,banjir terus,bantu korban bencana sumatera salur donasi pakai obat obat logistik gera manusia terus gulir bantu korban dampak banjir tanah longsor bagai wilayah pulau sumatera tim rawan tampil lebih banyak ,negatif,0,,False,True,False,False,False,False,False,"Bantuan untuk Korban Bencana Sumatera: @bagisenyumproject Salurkan Donasi Pakaian, Obat-obatan, dan Logistik Gerakan kemanusiaan terus bergulir untuk membantu para korban terdampak banjir dan tanah longsor di berbagai wilayah di Pulau Sumatera. Tim relawan dari 5 6 39",unchanged,"Bantuan untuk Korban Bencana Sumatera: Salurkan Donasi Pakaian, Obat-obatan, dan Logistik Gerakan kemanusiaan terus bergulir untuk membantu para korban terdampak banjir dan tanah longsor di berbagai wilayah di Pulau Sumatera. Tim relawan dari","Bantuan untuk Korban Bencana Sumatera: Salurkan Donasi Pakaian, Obat-obatan, dan Logistik Gerakan kemanusiaan terus bergulir untuk membantu para korban terdampak banjir dan tanah longsor di berbagai wilayah di Pulau Sumatera. Tim relawan dari"
"Baru aja ngeluh tbtb lgsg tertampar. Tuhan ingetin lewat macam-macam postingan warga terdampak di Aceh, Sumut, Sumbar. Tak pantas sekali rasanya mengeluh karena keadaan kita disini jauh lebih baik dari mereka yang terdampak :( 1 12",baru aja ngeluh tbtb lgsg tertampar tuhan ingetin lewat macam macam postingan warga terdampak di aceh sumut sumbar tak pantas sekali rasanya mengeluh karena keadaan kita disini jauh lebih baik dari mereka yang terdampak,2025-12-08,Sumbar,baru ngeluh tbtb lgsg tampar tuhan ingetin lewat macam macam postingan warga dampak aceh sumut sumbar tak pantas sekali rasa keluh ada sini jauh lebih baik dampak,netral,1,,False,False,False,False,False,False,False,"Baru aja ngeluh tbtb lgsg tertampar. Tuhan ingetin lewat macam-macam postingan warga terdampak di Aceh, Sumut, Sumbar. Tak pantas sekali rasanya mengeluh karena keadaan kita disini jauh lebih baik dari mereka yang terdampak :( 1 12",unchanged,"Baru aja ngeluh tbtb lgsg tertampar. Tuhan ingetin lewat macam-macam postingan warga terdampak di Aceh, Sumut, Sumbar. Tak pantas sekali rasanya mengeluh karena keadaan kita disini jauh lebih baik dari mereka yang terdampak :(","Baru saja ngeluh tbtb langsung tertampar. Tuhan mengingatkan lewat macam-macam postingan warga terdampak di Aceh, Sumut, Sumbar. Tidak pantas sekali rasanya mengeluh karena keadaan kita disini jauh lebih baik dari mereka yang terdampak :("
"Antisipasi Banjir, Plt Gubernur Riau Perintahkan Daerah Langsung Eksekusi Tanpa Rapat Bertele-tele goriau. Antisipasi Banjir, Plt Gubernur Riau Perintahkan Daerah Langsung Eksekusi Tanpa Rapat Bertele-tele PEKANBARU - Pelaksana Tugas Gubernur Riau Sofyan Franyata Hariyanto meminta seluruh jajaran pemerintah daerah segera bertindak nyata di lapangan untuk mengan... 42",antisipasi banjir plt gubernur riau perintahkan daerah langsung eksekusi tanpa rapat bertele tele goriau com antisipasi banjir plt gubernur riau perintahkan daerah langsung eksekusi tanpa rapat bertele tele pekanbaru pelaksana tugas gubernur riau sofyan franyata hariyanto meminta seluruh jajaran pemerintah daerah segera bertindak nyata di lapangan untuk mengan,2025-12-08,banjir Riau,antisipasi banjir plt gubernur riau perintah daerah langsung eksekusi rapat tele tele goriau com antisipasi banjir plt gubernur riau perintah daerah langsung eksekusi rapat tele tele pekanbaru laksana tugas gubernur riau sofyan franyata hariyanto minta seluruh jajar perintah daerah segera tindak nyata lapang kan,positif,2,,True,False,False,False,False,False,False,"Antisipasi Banjir, Plt Gubernur Riau Perintahkan Daerah Langsung Eksekusi Tanpa Rapat Bertele-tele goriau. Antisipasi Banjir, Plt Gubernur Riau Perintahkan Daerah Langsung Eksekusi Tanpa Rapat Bertele-tele PEKANBARU - Pelaksana Tugas Gubernur Riau Sofyan Franyata Hariyanto meminta seluruh jajaran pemerintah daerah segera bertindak nyata di lapangan untuk mengantisipasi.",completed,"Antisipasi Banjir, Plt Gubernur Riau Perintahkan Daerah Langsung Eksekusi Tanpa Rapat Bertele-tele goriau. Antisipasi Banjir, Plt Gubernur Riau Perintahkan Daerah Langsung Eksekusi Tanpa Rapat Bertele-tele PEKANBARU - Pelaksana Tugas Gubernur Riau Sofyan Franyata Hariyanto meminta seluruh jajaran pemerintah daerah segera bertindak nyata di lapangan untuk mengantisipasi.","Antisipasi Banjir, Plt Gubernur Riau Perintahkan Daerah Langsung Eksekusi Tanpa Rapat Bertele-tele goriau. Antisipasi Banjir, Plt Gubernur Riau Perintahkan Daerah Langsung Eksekusi Tanpa Rapat Bertele-tele PEKANBARU - Pelaksana Tugas Gubernur Riau Sofyan Franyata Hariyanto meminta seluruh jajaran pemerintah daerah segera bertindak nyata di lapangan untuk mengantisipasi."
"Banjir & longsor di Aceh, Sumut dan Sumbar terus ragut nyawa. BNPB lapor 914 maut, 389 masih hilang dan ratusan ribu penduduk terjejas setakat malam ini. #BanjirSumatera #PrayForSumatera Update 6 Desember Korban Bencana Sumatra: 914 Tewas, 389 Hilang 113",banjir longsor di aceh sumut dan sumbar terus ragut nyawa bnpb lapor maut masih hilang dan ratusan ribu penduduk terjejas setakat malam ini banjirsumatera prayforsumatera update desember korban bencana sumatra tewas hilang dari cnnindonesia com,2025-12-06,#PrayForSumatera,banjir longsor aceh sumut sumbar terus ragut nyawa bnpb lapor maut hilang ratus ribu duduk jejas takat malam banjirsumatera prayforsumatera update desember korban bencana sumatra tewas hilang cnnindonesia com,negatif,0,,False,False,True,False,False,False,False,"Banjir & longsor di Aceh, Sumut dan Sumbar terus ragut nyawa. BNPB lapor 914 maut, 389 masih hilang dan ratusan ribu penduduk terjejas setakat malam ini. #BanjirSumatera #PrayForSumatera Update 6 Desember Korban Bencana Sumatra: 914 Tewas, 389 Hilang 113",unchanged,"Banjir & longsor di Aceh, Sumut dan Sumbar terus ragut nyawa. BNPB lapor 914 maut, 389 masih hilang dan ratusan ribu penduduk terjejas setakat malam ini. BanjirSumatera PrayForSumatera Update 6 Desember Korban Bencana Sumatra: 914 Tewas, 389 Hilang","Banjir & longsor di Aceh, Sumut dan Sumbar terus ragut nyawa. BNPB lapor 914 maut, 389 masih hilang dan ratusan ribu penduduk terjejas setakat malam ini. BanjirSumatera PrayForSumatera Update 6 Desember Korban Bencana Sumatra: 914 Tewas, 389 Hilang"
"yg lg berdiri di aceh sumut sumbar itu tower ers/tower emergency. sifatnya sementara, nanti dirobohkan kembali ketika SUTT/SUTET sudah berdiri. makanya tiangnya kecil gitu. 1 2 36",yg lg berdiri di aceh sumut sumbar itu tower ers tower emergency sifatnya sementara nanti dirobohkan kembali ketika sutt sutet sudah berdiri makanya tiangnya kecil gitu,2025-12-09,Sumbar,lg diri aceh sumut sumbar tower ers tower emergency sifat roboh sutt sutet diri makanya tiang kecil gitu,netral,1,,False,False,False,False,False,False,False,"yg lg berdiri di aceh sumut sumbar itu tower ers/tower emergency. sifatnya sementara, nanti dirobohkan kembali ketika SUTT/SUTET sudah berdiri. makanya tiangnya kecil gitu. 1 2 36",unchanged,"yg lg berdiri di aceh sumut sumbar itu tower ers/tower emergency. sifatnya sementara, nanti dirobohkan kembali ketika SUTT/SUTET sudah berdiri. makanya tiangnya kecil gitu.","yang lagi berdiri di aceh sumut sumbar itu tower ers/tower emergency. sifatnya sementara, nanti dirobohkan kembali ketika SUTT/SUTET sudah berdiri. makanya tiangnya kecil begitu."
"@txtdrimedia Astaga, ngungsi dikejar banjir mah ga kepikiran bawa sendok pak Nyawa masih ada aja udah alhamdulillah",membalas astaga ngungsi dikejar banjir mah ga kepikiran bawa sendok pak nyawa masih ada aja udah alhamdulillah rb,2025-12-07,ngungsi banjir,balas astaga ngungsi kejar banjir mah ga pikir bawa sendok pak nyawa udah alhamdulillah ,negatif,0,,False,True,False,False,False,False,False,"@txtdrimedia Astaga, ngungsi dikejar banjir mah ga kepikiran bawa sendok pak Nyawa masih ada aja udah alhamdulillah",unchanged,"Astaga, ngungsi dikejar banjir mah ga kepikiran bawa sendok pak Nyawa masih ada aja udah alhamdulillah","Astaga, ngungsi dikejar banjir mah tidak kepikiran bawa sendok pak Nyawa masih ada saja sudah alhamdulillah"
"Pelayanan Kesehatan Aceh Tamiang Pulih Bertahap, UGD RSUD Muda Sedia Sudah Aktif jurnalpatrolinews. . Pelayanan Kesehatan Aceh Tamiang Pulih Bertahap, UGD RSUD Muda Sedia Sudah Aktif - Jurnal Patroli... RSUD Muda Sedia Aceh Tamiang kembali membuka layanan UGD setelah terendam banjir bandang. Layanan darurat berfungsi meski ruang operasi 39",pelayanan kesehatan aceh tamiang pulih bertahap ugd rsud muda sedia sudah aktif jurnalpatrolinews co id pelayanan kesehatan aceh tamiang pulih bertahap ugd rsud muda sedia sudah aktif jurnal patroli rsud muda sedia aceh tamiang kembali membuka layanan ugd setelah terendam banjir bandang layanan darurat berfungsi meski ruang operasi,2025-12-09,banjir Aceh,layan sehat aceh tamiang pulih tahap ugd rsud muda sedia aktif jurnalpatrolinews co id layan sehat aceh tamiang pulih tahap ugd rsud muda sedia aktif jurnal patroli rsud muda sedia aceh tamiang buka layan ugd rendam banjir bandang layan darurat fungsi meski ruang operasi,positif,2,,False,False,False,False,False,False,False,"Pelayanan Kesehatan Aceh Tamiang Pulih Bertahap, UGD RSUD Muda Sedia Sudah Aktif jurnalpatrolinews. . Pelayanan Kesehatan Aceh Tamiang Pulih Bertahap, UGD RSUD Muda Sedia Sudah Aktif - Jurnal Patroli... RSUD Muda Sedia Aceh Tamiang kembali membuka layanan UGD setelah terendam banjir bandang. Layanan darurat berfungsi meski ruang operasi 39",unchanged,"Pelayanan Kesehatan Aceh Tamiang Pulih Bertahap, UGD RSUD Muda Sedia Sudah Aktif jurnalpatrolinews. . Pelayanan Kesehatan Aceh Tamiang Pulih Bertahap, UGD RSUD Muda Sedia Sudah Aktif - Jurnal Patroli... RSUD Muda Sedia Aceh Tamiang kembali membuka layanan UGD setelah terendam banjir bandang. Layanan darurat berfungsi meski ruang operasi","Pelayanan Kesehatan Aceh Tamiang Pulih Bertahap, UGD RSUD Muda Sedia Sudah Aktif jurnalpatrolinews. . Pelayanan Kesehatan Aceh Tamiang Pulih Bertahap, UGD RSUD Muda Sedia Sudah Aktif - Jurnal Patroli... RSUD Muda Sedia Aceh Tamiang kembali membuka layanan UGD setelah terendam banjir bandang. Layanan darurat berfungsi meski ruang operasi"
"Bencana di Aceh dan Sumatera? Tenang, sekarang udah banyak kemajuan! Pemerintah terus berusaha untuk bangkit dan membangun lagi. Ayo dukung bareng-bareng! 8",bencana di aceh dan sumatera tenang sekarang udah banyak kemajuan pemerintah terus berusaha untuk bangkit dan membangun lagi ayo dukung bareng bareng,2026-01-08,Aceh,bencana aceh sumatera tenang sekarang udah banyak maju perintah terus usaha bangkit bangun ayo dukung bareng bareng,positif,2,,False,False,False,False,False,False,False,"Bencana di Aceh dan Sumatera? Tenang, sekarang udah banyak kemajuan! Pemerintah terus berusaha untuk bangkit dan membangun lagi. Ayo dukung bareng-bareng! 8",unchanged,"Bencana di Aceh dan Sumatera? Tenang, sekarang udah banyak kemajuan! Pemerintah terus berusaha untuk bangkit dan membangun lagi. Ayo dukung bareng-bareng!","Bencana di Aceh dan Sumatera? Tenang, sekarang sudah banyak kemajuan! Pemerintah terus berusaha untuk bangkit dan membangun lagi. Ayo dukung bareng-bareng!"
"Sudah jelas Pemda ngak sanggup karena wilayah terdampak luas,susah di jangkau,berpacu dengan waktu.Tenaga dan peralatan kurang,kenapa pusat ngak segera ambil alih.Ini soal nyawa dan masa depan rakyat. #PrayForAceh #PrayForSumatera Dari Nero Crack 阿古斯河  1 3 247",sudah jelas pemda ngak sanggup karena wilayah terdampak luas susah di jangkau berpacu dengan waktu tenaga dan peralatan kurang kenapa pusat ngak segera ambil alih ini soal nyawa dan masa depan rakyat prayforaceh prayforsumatera dari nero crack,2025-12-09,#PrayForSumatera,jelas pemda ngak sanggup wilayah dampak luas susah jangkau pacu waktu tenaga alat kurang pusat ngak segera ambil alih soal nyawa masa depan rakyat prayforaceh prayforsumatera nero crack,negatif,0,,False,False,True,False,True,False,False,"Sudah jelas Pemda ngak sanggup karena wilayah terdampak luas,susah di jangkau,berpacu dengan waktu.Tenaga dan peralatan kurang,kenapa pusat ngak segera ambil alih.Ini soal nyawa dan masa depan rakyat. #PrayForAceh #PrayForSumatera Dari Nero Crack 阿古斯河  1 3 247",unchanged,"Sudah jelas Pemda ngak sanggup karena wilayah terdampak luas,susah di jangkau,berpacu dengan waktu.Tenaga dan peralatan kurang,kenapa pusat ngak segera ambil alih.Ini soal nyawa dan masa depan rakyat. PrayForAceh PrayForSumatera Dari Nero Crack 阿古斯河 ","Sudah jelas Pemda enggak sanggup karena wilayah terdampak luas,susah di jangkau,berpacu dengan waktu.Tenaga dan peralatan kurang,kenapa pusat enggak segera ambil alih.Ini soal nyawa dan masa depan rakyat. PrayForAceh PrayForSumatera Dari Nero Crack 阿古斯河 "
"@BosPurwa Sepertinya pemerintah pusat terlalu banyak juru bicara masalah banjir Aceh, Sumut dan Sumbar menyebabkan sumpang siur informasi penanganan banjir. 1 1 22",membalas sepertinya pemerintah pusat terlalu banyak juru bicara masalah banjir aceh sumut dan sumbar menyebabkan sumpang siur informasi penanganan banjir rb,2025-12-30,banjir Aceh,balas seperti perintah pusat terlalu banyak juru bicara masalah banjir aceh sumut sumbar sebab sumpang siur informasi tangan banjir ,negatif,0,,False,True,False,False,False,False,False,"@BosPurwa Sepertinya pemerintah pusat terlalu banyak juru bicara masalah banjir Aceh, Sumut dan Sumbar menyebabkan sumpang siur informasi penanganan banjir. 1 1 22",unchanged,"Sepertinya pemerintah pusat terlalu banyak juru bicara masalah banjir Aceh, Sumut dan Sumbar menyebabkan sumpang siur informasi penanganan banjir.","Sepertinya pemerintah pusat terlalu banyak juru bicara masalah banjir Aceh, Sumut dan Sumbar menyebabkan sumpang siur informasi penanganan banjir."
Basarnas secara resmi mengakhiri operasi pencarian korban banjir dan longsor di sejumlah wilayah Aceh setelah upaya evakuasi berlangsung selama satu bulan tanpa temuan baru. Jumlah korban meninggal di Aceh mencapai 503 jiwa. Basarnas hentikan operasi pencarian korban banjir di Aceh setelah sebulan 60,basarnas secara resmi mengakhiri operasi pencarian korban banjir dan longsor di sejumlah wilayah aceh setelah upaya evakuasi berlangsung selama satu bulan tanpa temuan baru jumlah korban meninggal di aceh mencapai jiwa basarnas hentikan operasi pencarian korban banjir di aceh setelah sebulan dari trtindonesia com,2025-12-26,evakuasi banjir,basarnas resmi akhir operasi cari korban banjir longsor jumlah wilayah aceh upaya evakuasi langsung lama satu bulan temu baru jumlah korban tinggal aceh capai jiwa basarnas henti operasi cari korban banjir aceh bulan trtindonesia com,negatif,0,,False,False,False,False,False,False,False,Basarnas secara resmi mengakhiri operasi pencarian korban banjir dan longsor di sejumlah wilayah Aceh setelah upaya evakuasi berlangsung selama satu bulan tanpa temuan baru. Jumlah korban meninggal di Aceh mencapai 503 jiwa. Basarnas hentikan operasi pencarian korban banjir di Aceh setelah sebulan 60,unchanged,Basarnas secara resmi mengakhiri operasi pencarian korban banjir dan longsor di sejumlah wilayah Aceh setelah upaya evakuasi berlangsung selama satu bulan tanpa temuan baru. Jumlah korban meninggal di Aceh mencapai 503 jiwa. Basarnas hentikan operasi pencarian korban banjir di Aceh setelah sebulan,Basarnas secara resmi mengakhiri operasi pencarian korban banjir dan longsor di sejumlah wilayah Aceh setelah upaya evakuasi berlangsung selama satu bulan tanpa temuan baru. Jumlah korban meninggal di Aceh mencapai 503 jiwa. Basarnas hentikan operasi pencarian korban banjir di Aceh setelah sebulan
"@AntoniusCDN @PDI_Perjuangan dan 4 lainnya Apapun sukunya, kita baju membahu membantu saudara-saudara kita di Aceh, Sumbar Sumut 21",membalas dan lainnya apapun sukunya kita baju membahu membantu saudara saudara kita di aceh sumbar sumut,2025-12-09,Sumbar,balas lain apa suku baju bahu bantu saudara saudara aceh sumbar sumut,positif,2,,False,True,False,False,False,False,False,"@AntoniusCDN @PDI_Perjuangan dan 4 lainnya Apapun sukunya, kita baju membahu membantu saudara-saudara kita di Aceh, Sumbar Sumut 21",unchanged,"dan 4 lainnya Apapun sukunya, kita baju membahu membantu saudara-saudara kita di Aceh, Sumbar Sumut","dan 4 lainnya Apapun sukunya, kita baju membahu membantu saudara-saudara kita di Aceh, Sumbar Sumut"
"@KanhNasgor 2021, jurnal dari (Yamamoto, et al) sudah membahas resiko banjir bandang di Sumatera akibat dari perubahan iklim, mereka pakai model provinsi Jambi buat jadi acuan. Prediksinya hampir mirip dengan bencana yang melanda Aceh, Sumut dan Sumbar. 1 106",membalas jurnal dari yamamoto et al sudah membahas resiko banjir bandang di sumatera akibat dari perubahan iklim mereka pakai model provinsi jambi buat jadi acuan prediksinya hampir mirip dengan bencana yang melanda aceh sumut dan sumbar,2025-12-24,banjir Jambi,balas jurnal yamamoto et al bahas resiko banjir bandang sumatera akibat ubah iklim pakai model provinsi jambi buat jadi acu prediksi hampir mirip bencana landa aceh sumut sumbar,netral,1,,False,True,False,False,False,False,False,"@KanhNasgor 2021, jurnal dari (Yamamoto, et al) sudah membahas resiko banjir bandang di Sumatera akibat dari perubahan iklim, mereka pakai model provinsi Jambi buat jadi acuan. Prediksinya hampir mirip dengan bencana yang melanda Aceh, Sumut dan Sumbar. 1 106",unchanged,"2021, jurnal dari (Yamamoto, et al) sudah membahas resiko banjir bandang di Sumatera akibat dari perubahan iklim, mereka pakai model provinsi Jambi buat jadi acuan. Prediksinya hampir mirip dengan bencana yang melanda Aceh, Sumut dan Sumbar.","2021, jurnal dari (Yamamoto, et al) sudah membahas resiko banjir bandang di Sumatera akibat dari perubahan iklim, mereka pakai model provinsi Jambi buat jadi acuan. Prediksinya hampir mirip dengan bencana yang melanda Aceh, Sumut dan Sumbar."
"Akun komentar @_Xtheguzel Nantinya juga bakal membantu evakuasi apapun yang ditemukan di lokasi, termasuk korban yang belum ditemukan. Selain itu, gajah juga dapat digunakan untuk mengantar logistik kepada para korban banjir di Pidie Jaya. 1 7",akun komentar membalas nantinya juga bakal membantu evakuasi apapun yang ditemukan di lokasi termasuk korban yang belum ditemukan selain itu gajah juga dapat digunakan untuk mengantar logistik kepada para korban banjir di pidie jaya,2025-12-09,evakuasi banjir,akun komentar balas nanti bakal bantu evakuasi apa temu lokasi masuk korban temu gajah guna antar logistik korban banjir pidie jaya,positif,2,,False,True,False,False,False,False,False,"Akun komentar @_Xtheguzel Nantinya juga bakal membantu evakuasi apapun yang ditemukan di lokasi, termasuk korban yang belum ditemukan. Selain itu, gajah juga dapat digunakan untuk mengantar logistik kepada para korban banjir di Pidie Jaya. 1 7",unchanged,"Akun komentar Nantinya juga bakal membantu evakuasi apapun yang ditemukan di lokasi, termasuk korban yang belum ditemukan. Selain itu, gajah juga dapat digunakan untuk mengantar logistik kepada para korban banjir di Pidie Jaya.","Akun komentar Nantinya juga bakal membantu evakuasi apapun yang ditemukan di lokasi, termasuk korban yang belum ditemukan. Selain itu, gajah juga dapat digunakan untuk mengantar logistik kepada para korban banjir di Pidie Jaya."
"Bersama pemerintah, kita lewati musibah banjir dengan lebih baik. Kapasitas helikopter ditambah, evakuasi lebih cepat, dan distribusi bantuan makin efektif ke daerah terdampak. 10",bersama pemerintah kita lewati musibah banjir dengan lebih baik kapasitas helikopter ditambah evakuasi lebih cepat dan distribusi bantuan makin efektif ke daerah terdampak,2026-01-13,banjir,sama perintah lewat musibah banjir lebih baik kapasitas helikopter tambah evakuasi lebih cepat distribusi bantu makin efektif daerah dampak,positif,2,,False,False,False,False,False,False,False,"Bersama pemerintah, kita lewati musibah banjir dengan lebih baik. Kapasitas helikopter ditambah, evakuasi lebih cepat, dan distribusi bantuan makin efektif ke daerah terdampak. 10",unchanged,"Bersama pemerintah, kita lewati musibah banjir dengan lebih baik. Kapasitas helikopter ditambah, evakuasi lebih cepat, dan distribusi bantuan makin efektif ke daerah terdampak.","Bersama pemerintah, kita lewati musibah banjir dengan lebih baik. Kapasitas helikopter ditambah, evakuasi lebih cepat, dan distribusi bantuan makin efektif ke daerah terdampak."
"Akun parodi guys kalian tau ga kalau skrg di aceh, sumut, dan sumbar lagi ada bencana banjir dan banjir bandang? mohon doanya yaa ya guys karna aku banyak keluarga di sumbar semoga bencana ini cepet surut 99",akun parodi guys kalian tau ga kalau skrg di aceh sumut dan sumbar lagi ada bencana banjir dan banjir bandang mohon doanya yaa ya guys karna aku banyak keluarga di sumbar semoga bencana ini cepet surut,2025-11-27,banjir lagi ya,akun parodi guys kalian tau ga kalau skrg aceh sumut sumbar bencana banjir banjir bandang mohon doa yaa guys karna aku banyak keluarga sumbar moga bencana cepet surut,netral,1,,False,False,False,False,False,False,False,"Akun parodi guys kalian tau ga kalau skrg di aceh, sumut, dan sumbar lagi ada bencana banjir dan banjir bandang? mohon doanya yaa ya guys karna aku banyak keluarga di sumbar semoga bencana ini cepet surut 99",unchanged,"Akun parodi guys kalian tau ga kalau skrg di aceh, sumut, dan sumbar lagi ada bencana banjir dan banjir bandang? mohon doanya yaa ya guys karna aku banyak keluarga di sumbar semoga bencana ini cepet surut","Akun parodi guys kalian tau tidak kalau sekarang di aceh, sumut, dan sumbar lagi ada bencana banjir dan banjir bandang? mohon doanya ya ya guys karena aku banyak keluarga di sumbar semoga bencana ini cepat surut"
"Banjir meluas di 16 Kabupaten/Kota dampaknya MENGERIKAN. Catatan sementara Korban jiwa 119.988 terdampak, pengungsi 20.759 jiwa, 33.817 keluarga kehilangan rumah & harta benda Hujan tanpa henti, angin kencang, dan tanah labil membuat Aceh lumpuh, rumah terendam, jalan putus. 3 12 19",banjir meluas di kabupaten kota dampaknya mengerikan catatan sementara korban jiwa terdampak pengungsi jiwa keluarga kehilangan rumah harta benda hujan tanpa henti angin kencang dan tanah labil membuat aceh lumpuh rumah terendam jalan putus rb,2025-11-28,rumah terendam,banjir luas kabupaten kota dampak keri catat korban jiwa dampak ungsi jiwa keluarga hilang rumah harta benda hujan henti angin kencang tanah labil buat aceh lumpuh rumah rendam jalan putus ,negatif,0,,False,False,False,False,False,False,False,"Banjir meluas di 16 Kabupaten/Kota dampaknya MENGERIKAN. Catatan sementara Korban jiwa 119.988 terdampak, pengungsi 20.759 jiwa, 33.817 keluarga kehilangan rumah & harta benda Hujan tanpa henti, angin kencang, dan tanah labil membuat Aceh lumpuh, rumah terendam, jalan putus. 3 12 19",unchanged,"Banjir meluas di 16 Kabupaten/Kota dampaknya MENGERIKAN. Catatan sementara Korban jiwa 119.988 terdampak, pengungsi 20.759 jiwa, 33.817 keluarga kehilangan rumah & harta benda Hujan tanpa henti, angin kencang, dan tanah labil membuat Aceh lumpuh, rumah terendam, jalan putus.","Banjir meluas di 16 Kabupaten/Kota dampaknya MENGERIKAN. Catatan sementara Korban jiwa 119.988 terdampak, pengungsi 20.759 jiwa, 33.817 keluarga kehilangan rumah & harta benda Hujan tanpa henti, angin kencang, dan tanah labil membuat Aceh lumpuh, rumah terendam, jalan putus."
"""UMKM terdampak banjir Sumatra? Tenang, pemerintah siap bantu atasi kredit macet!"",",umkm terdampak banjir sumatra tenang pemerintah siap bantu atasi kredit macet,2026-01-13,banjir,umkm dampak banjir sumatra tenang perintah siap bantu atas kredit macet,netral,1,,False,False,False,False,False,False,False,"""UMKM terdampak banjir Sumatra? Tenang, pemerintah siap bantu atasi kredit macet!"",",unchanged,"""UMKM terdampak banjir Sumatra? Tenang, pemerintah siap bantu atasi kredit macet!"",","""UMKM terdampak banjir Sumatra? Tenang, pemerintah siap bantu atasi kredit macet!"","
Detik-Detik Banjir Bandang Aceh Tengah: Arus Deras Seret Tumpukan Kayu Raksasa! #BanjirBandang #AcehTengah #Takengon #BenerMeriah 1 37,detik detik banjir bandang aceh tengah arus deras seret tumpukan kayu raksasa banjirbandang acehtengah takengon benermeriah,2025-12-09,banjir Aceh,detik detik banjir bandang aceh tengah arus deras seret tumpu kayu raksasa banjirbandang acehtengah takengon benermeriah,netral,1,,False,False,True,False,False,False,False,Detik-Detik Banjir Bandang Aceh Tengah: Arus Deras Seret Tumpukan Kayu Raksasa! #BanjirBandang #AcehTengah #Takengon #BenerMeriah 1 37,unchanged,Detik-Detik Banjir Bandang Aceh Tengah: Arus Deras Seret Tumpukan Kayu Raksasa! BanjirBandang AcehTengah Takengon BenerMeriah,Detik-Detik Banjir Bandang Aceh Tengah: Arus Deras Seret Tumpukan Kayu Raksasa! BanjirBandang AcehTengah Takengon BenerMeriah
